Movie_ID,Name,Year,User_ID,Rating
2452,Lord of the Rings: The Fellowship of the Ring,2001,3321,5
2456,A Fistful of Dollars,1964,3321,4
2457,A Cinderella Story,2004,3321,1
2460,Cujo,1983,3321,3
2422,Primer,2004,3321,1
2362,White,1994,3321,1
2462,Planes,1987,3321,4
2470,Wayne's World,1992,3321,4
2366,Just Visiting,2001,3321,3
2375,Fletch Lives,1989,3321,3
2370,The Other Side of Heaven,2001,3321,2
2372,The Bourne Supremacy,2004,3321,3
16,Screamers,1996,3321,3
8,What the #$*! Do We Know!?,2004,3321,1
3798,The Sting,1973,3321,5
2539,The Twilight Zone: Vol. 3,1962,3321,4
2566,Stargate SG-1: Season 3,1999,3321,4
2568,Stargate SG-1: Season 8,2004,3321,4
2852,The Three Stooges: Nutty but Nice,1940,3321,4
3150,Monty Python: The Life of Python,2000,3321,4
3148,The English Patient,1996,3321,4
2862,The Silence of the Lambs,1991,3321,4
3138,Blade: Trinity,2004,3321,4
2782,Braveheart,1995,3321,5
2803,Pride and Prejudice,1995,3321,2
2654,Justice League: Justice on Trial,2001,3321,4
2712,The Hitcher,1984,3321,3
2475,Jason Goes to Hell,1993,3321,4
2680,Spy Kids 2: The Island of Lost Dreams,2002,3321,2
2668,The Wash,2001,3321,1
2580,Freaky Friday,2003,3321,3
3583,Exit to Eden,1994,3321,2
3478,The Man Without a Face,1993,3321,4
3475,Batman Beyond: The Movie,1999,3321,4
3128,Starman,1984,3321,4
3814,Love Potion #9,1991,3321,2
3427,Men in Black II,2002,3321,4
3420,Thunderheart,1992,3321,4
3434,The Mothman Prophecies,2002,3321,2
3433,Forever Young,1992,3321,4
3437,The Stand,1994,3321,4
3446,Spirited Away,2002,3321,1
3801,Rooster Cogburn,1975,3321,4
4161,I Think I Do,1997,3321,2
3942,Crocodile Dundee 2,1988,3321,4
3938,Shrek 2,2004,3321,4
4157,The Prince of Tides,1991,3321,2
4159,Barbershop,2002,3321,4
4405,In Living Color: Season 3,1991,3321,4
4392,Army of Darkness,1993,3321,4
4402,A Nightmare on Elm Street,1984,3321,4
4266,The Passion of the Christ,2004,3321,4
4216,Jurassic Park III,2001,3321,4
4396,Party Monster: The Shockumentary,1998,3321,1
3962,Finding Nemo (Widescreen),2003,3321,4
3254,Daredevil,2003,3321,4
3151,Napoleon Dynamite,2004,3321,4
3960,Pollyanna,1960,3321,4
3649,Von Ryan's Express,1965,3321,2
2532,Futurama: Vol. 1,1999,3321,4
3481,Ravenous,1999,3321,3
2495,Exit Wounds,2001,3321,4
3168,Evil Dead 2: Dead by Dawn,1987,3321,4
3161,Scary Movie 2,2001,3321,4
3165,Dirty Rotten Scoundrels,1988,3321,4
2795,The X-Files: Season 9,2001,3321,4
3174,Stealing Harvard,2002,3321,3
2783,Hocus Pocus,1993,3321,4
4460,Me Myself I,2000,3321,1
2690,The Emperor's New Groove,2000,3321,4
4420,Against the Ropes,2004,3321,2
4418,Titan A.E.,2000,3321,2
3988,Wrongfully Accused,1998,3321,2
4173,From Dusk Till Dawn 2: Texas Blood Money,1998,3321,2
4168,VeggieTales Classics: Rack,1995,3321,4
3816,Armed and Dangerous,1986,3321,3
3825,The Sum of All Fears,2002,3321,4
4007,Cyborg,1989,3321,2
3990,One Good Cop,1991,3321,2
3972,Police Academy: Special Edition,1984,3321,4
3740,Dracula,1931,3321,3
3684,Goldfinger,1964,3321,4
3650,War Games,1983,3321,3
3611,Man on the Moon,2000,3321,3
3595,Elvira,1988,3321,2
3489,Time Bandits,1981,3321,3
3587,Abbott & Costello Meet the Mummy,1955,3321,4
3496,Vampires,1998,3321,2
4207,The Blues Brothers: Extended Cut,1980,3321,4
3495,Batman: Mask of the Phantasm,1993,3321,4
2698,Freaky Friday,1976,3321,4
4031,Mortal Kombat: The Movie,1995,3321,4
4027,Police Academy 5: Assignment - Miami Beach,1988,3321,2
2528,Arachnophobia,1990,3321,4
3182,Private Parts,1997,3321,3
3181,Batman Beyond: Return of the Joker,2000,3321,4
3608,From the Earth to the Moon: The Signature Edition,1998,3321,2
3500,Drunken Master,2000,3321,4
3256,Swimming Pool,2003,3321,2
2868,Maid to Order,1987,3321,1
3183,King of the Hill: Season 3,1998,3321,4
3190,Heaven & Earth,1993,3321,1
2699,The Missing,2003,3321,4
3817,Stargate,1994,3321,4
3605,The Wizard of Oz: Collector's Edition,1939,3321,4
3525,Replicant,2001,3321,3
3491,National Geographic: Beyond the Movie: The Lord of the Rings,2001,3321,2
4479,Ordinary People,1980,3321,4
4271,Bound,1996,3321,1
4472,Love Actually,2003,3321,2
3509,U2: Go Home: Live From Slane Castle,2002,3321,4
2708,Candyman 3: Day of the Dead,1999,3321,1
3522,City by the Sea,2002,3321,3
3264,Aspen Extreme,1993,3321,1
4060,The Long Walk Home,1990,3321,2
4210,Below,2002,3321,1
3192,Double Impact,1991,3321,2
3670,Encino Man,1992,3321,4
4386,The Return of the Living Dead,1985,3321,3
4185,The Kids in the Hall: Season 1,1989,3321,4
4049,Torch Song Trilogy,1988,3321,1
4043,Signs,2002,3321,4
4033,Alias: Season 4,2005,3321,1
3672,My Science Project,1985,3321,3
3728,So I Married an Axe Murderer,1993,3321,4
3523,Star Trek: The Next Generation: Season 6,1992,3321,4
3222,Guarding Tess,1994,3321,3
3197,Around the World in 80 Days,2004,3321,4
2870,Captain Pantoja and the Special Services,2000,3321,1
4488,Wonder Boys,2000,3321,3
3268,The Blob,1988,3321,3
3756,About Schmidt,2002,3321,4
2900,Two Mules for Sister Sara,1970,3321,3
2873,Joe Kidd,1972,3321,4
3225,A Nightmare on Elm Street 3: Dream Warriors,1987,3321,3
2804,Muppets From Space,1999,3321,3
4056,Planet of the Apes,2001,3321,4
3743,Boys and Girls,2000,3321,1
3610,Lethal Weapon 3,1992,3321,4
3532,Undercover Blues,1993,3321,3
4219,The Tuskegee Airmen,1995,3321,2
4055,The Woman in Red,1984,3321,2
3526,Halloween II,1981,3321,3
3216,Children of a Lesser God,1986,3321,4
3198,The Addams Family,1991,3321,4
3864,Batman Begins,2005,3323,4
2782,Braveheart,1995,3323,3
2743,The Pianist,2002,3323,5
4043,Signs,2002,3323,5
3972,Police Academy: Special Edition,1984,3323,2
4356,Road to Perdition,2002,3323,4
4306,The Sixth Sense,1999,3323,4
4432,The Italian Job,2003,3323,3
4372,To End All Wars,2001,3323,4
4389,A Man Apart,2003,3323,1
4418,Titan A.E.,2000,3323,3
2617,Ghost Ship,2002,3323,2
4493,Ju-on: The Grudge,2003,3323,4
4496,Farewell My Concubine,1993,3323,2
3958,Monk: Season 2,2003,3323,5
3962,Finding Nemo (Widescreen),2003,3323,5
3938,Shrek 2,2004,3323,4
3617,Death Becomes Her,1992,3323,3
2699,The Missing,2003,3323,3
3905,The Others,2001,3323,4
3925,The Matrix: Reloaded,2003,3323,3
3254,Daredevil,2003,3323,2
3151,Napoleon Dynamite,2004,3323,5
3333,The Village,2004,3323,3
3368,The Family Man,2000,3323,4
3371,Whale Rider,2003,3323,4
3605,The Wizard of Oz: Collector's Edition,1939,3323,3
3593,My Neighbor Totoro,1988,3323,5
3427,Men in Black II,2002,3323,2
3456,Lost: Season 1,2004,3323,5
3446,Spirited Away,2002,3323,5
3441,Kicking & Screaming,2005,3323,4
3017,Cocoon,1985,3323,3
3079,The Lion King: Special Edition,1994,3323,4
2927,Everybody Loves Raymond: Season 3,1998,3323,5
2862,The Silence of the Lambs,1991,3323,3
357,House of Sand and Fog,2003,3323,2
361,The Phantom of the Opera: Special Edition,2004,3323,2
425,The 10th Kingdom,2000,3323,5
443,Rabbit-Proof Fence,2002,3323,4
457,Kill Bill: Vol. 2,2004,3323,3
473,Princess Mononoke,1997,3323,5
645,Dear Frankie,2004,3323,4
723,Curly Sue,1991,3323,3
708,The Perfect Storm,2000,3323,3
758,Mean Girls,2004,3323,3
851,Back to the Future Part III,1990,3323,4
872,Seven Samurai,1954,3323,5
886,Ray,2004,3323,4
996,Yojimbo,1961,3323,4
1102,Training Day,2001,3323,4
1482,Beyond Borders,2003,3323,3
1110,Secondhand Lions,2003,3323,4
1220,Man on Fire,2004,3323,3
1518,Casper,1995,3323,3
1590,Life as a House,2001,3323,4
1618,Nausicaa of the Valley of the Wind,1984,3323,3
1625,Aliens: Collector's Edition,1986,3323,4
1659,Grumpy Old Men,1993,3323,4
1709,Clash of the Titans,1981,3323,3
1664,The King of Queens: Season 2,1998,3323,4
1719,The Life Aquatic with Steve Zissou,2004,3323,3
1741,Cowboy Bebop Remix,1999,3323,4
1804,The Twilight Samurai,2002,3323,4
1902,Star Trek: The Motion Picture,1979,3323,3
1962,50 First Dates,2004,3323,2
1975,Hollow Man,2000,3323,2
334,The Pacifier,2005,3323,2
2162,CSI: Season 1,2000,3323,5
2171,Brother Bear (Theatrical Widescreen Version),2003,3323,2
2172,The Simpsons: Season 3,1991,3323,5
2290,Aladdin: Platinum Edition,1992,3323,5
2342,Super Size Me,2004,3323,3
2395,Scream,1996,3323,4
2015,Talk to Her,2002,3323,1
2441,Smallville: Season 1,2001,3323,5
2452,Lord of the Rings: The Fellowship of the Ring,2001,3323,5
2045,The Blind Swordman: Zatoichi,2003,3323,4
2470,Wayne's World,1992,3323,3
2152,What Women Want,2000,3323,3
2372,The Bourne Supremacy,2004,3323,4
242,Neon Genesis Evangelion: The End of Evangelion,1995,3323,1
316,Futurama: Monster Robot Maniac Fun Collection,1999,3323,3
28,Lilo and Stitch,2002,3323,5
215,That '70s Show: Season 1,1998,3323,4
175,Reservoir Dogs,1992,3323,2
197,Taking Lives,2004,3323,3
4141,Shanghai Noon,2000,3323,5
2551,Trigun,1999,3323,5
2603,Everybody Loves Raymond: Season 1,1996,3323,5
3624,The Last Samurai,2003,3323,5
3684,Goldfinger,1964,3323,1
3860,Bruce Almighty,2003,3323,3
3713,Saw,2004,3323,3
3756,About Schmidt,2002,3323,3
3728,So I Married an Axe Murderer,1993,3323,2
3782,Flatliners,1990,3323,3
4149,Scooby-Doo 2: Monsters Unleashed,2004,3323,3
4266,The Passion of the Christ,2004,3323,5
3106,Ghost,1990,3323,3
3085,Little Nicky,2000,3323,1
4315,In Good Company,2004,3363,3
4089,Innerspace,1987,3363,5
3106,Ghost,1990,3363,5
2762,The Saddest Music in the World,2004,3363,1
761,O Fantasma,2000,3363,1
937,Fallen,1998,3363,4
1367,The Piano,1993,3363,3
1843,Beverly Hills Cop III,1994,3363,1
2095,Liar Liar,1997,3363,2
2112,Identity,2003,3363,4
2356,The Adventures of Rocky and Bullwinkle,2000,3363,3
8,What the #$*! Do We Know!?,2004,3363,2
2803,Pride and Prejudice,1995,3363,5
4227,The Full Monty,1997,3363,5
3254,Daredevil,2003,3363,3
2554,The Rocky Horror Picture Show,1975,3363,4
4402,A Nightmare on Elm Street,1984,3363,2
4364,Network,1976,3363,4
4389,A Man Apart,2003,3363,2
4488,Wonder Boys,2000,3363,4
4214,The Mirror Has Two Faces,1996,3363,3
4266,The Passion of the Christ,2004,3363,1
4306,The Sixth Sense,1999,3363,5
4049,Torch Song Trilogy,1988,3363,5
3925,The Matrix: Reloaded,2003,3363,4
4345,Bowling for Columbine,2002,3363,3
4330,While You Were Sleeping,1995,3363,5
4043,Signs,2002,3363,4
3917,Garden State,2004,3363,4
4157,The Prince of Tides,1991,3363,3
4159,Barbershop,2002,3363,1
3782,Flatliners,1990,3363,4
3864,Batman Begins,2005,3363,5
3893,The People vs. Larry Flynt,1996,3363,3
3905,The Others,2001,3363,5
3418,Sister Act 2: Back in the Habit,1993,3363,4
3611,Man on the Moon,2000,3363,2
3612,Chocolat,1988,3363,5
3670,Encino Man,1992,3363,3
3617,Death Becomes Her,1992,3363,4
3638,Bad Boys II,2003,3363,3
3093,Barbarella,1968,3363,3
3713,Saw,2004,3363,4
3740,Dracula,1931,3363,4
3730,Elizabeth,1998,3363,5
3756,About Schmidt,2002,3363,2
3742,Notorious,1946,3363,4
3385,28 Days Later,2002,3363,4
3364,The Parent Trap,1998,3363,2
3333,The Village,2004,3363,2
3342,The Day of the Jackal,1973,3363,3
2920,Baby Boom,1987,3363,4
3368,The Family Man,2000,3363,1
2498,The Glass Menagerie,1973,3363,4
3355,The Ice Storm,1997,3363,4
2922,Heathers,1989,3363,5
2953,Moonstruck,1987,3363,5
2954,My Favorite Year,1982,3363,5
3017,Cocoon,1985,3363,5
3015,The Final Cut,2004,3363,3
3023,Upstairs,1973,3363,5
3035,Cousins,1989,3363,3
3079,The Lion King: Special Edition,1994,3363,2
3071,The Way We Were,1973,3363,4
3098,Three Men and a Little Lady,1990,3363,2
3138,Blade: Trinity,2004,3363,5
3151,Napoleon Dynamite,2004,3363,2
2731,Tank Girl,1995,3363,3
2690,The Emperor's New Groove,2000,3363,1
2470,Wayne's World,1992,3363,1
2660,When Harry Met Sally,1989,3363,5
2499,America's Sweethearts,2001,3363,1
3216,Children of a Lesser God,1986,3363,3
111,Duplex (Widescreen),2003,3363,1
156,Husbands and Wives,1992,3363,3
127,Fatal Beauty,1987,3363,4
175,Reservoir Dogs,1992,3363,5
187,Death to Smoochy,2002,3363,3
197,Taking Lives,2004,3363,4
191,X2: X-Men United,2003,3363,4
199,The Deer Hunter,1978,3363,1
216,Impostor,2000,3363,5
241,North by Northwest,1959,3363,3
270,Sex and the City: Season 4,2001,3363,5
299,Bridget Jones's Diary,2001,3363,5
311,Ed Wood,1994,3363,5
312,High Fidelity,2000,3363,3
353,Life or Something Like It,2002,3363,4
313,Pay It Forward,2000,3363,3
331,Chasing Amy,1997,3363,5
358,The Onion Field,1979,3363,4
359,Absolutely Fabulous: Series 5,2003,3363,5
375,Nine Dead Gay Guys,2003,3363,3
406,Hostage,2005,3363,4
422,The Unsinkable Molly Brown,1964,3363,5
413,Igby Goes Down,2002,3363,2
424,Happiness,1998,3363,4
425,The 10th Kingdom,2000,3363,4
468,The Matrix: Revolutions,2003,3363,3
482,Frida,2002,3363,3
488,His Secret Life,2001,3363,1
501,Three Days of the Condor,1975,3363,4
551,The Santa Clause,1994,3363,1
516,Monsoon Wedding,2001,3363,2
524,Mumford,1999,3363,2
571,American Beauty,1999,3363,5
607,Speed,1994,3363,4
629,Firestarter,1984,3363,2
658,Robin Hood: Prince of Thieves,1991,3363,2
660,Saving Grace,2000,3363,4
674,Hellbound: Hellraiser II,1988,3363,4
662,Rob Roy,1995,3363,4
686,Bedazzled,2000,3363,5
689,One True Thing,1998,3363,4
705,Major League,1989,3363,2
708,The Perfect Storm,2000,3363,5
717,Testosterone,2004,3363,4
723,Curly Sue,1991,3363,1
751,Halloween: H2O,1998,3363,3
788,Clerks,1994,3363,5
748,I Can Do Bad All By Myself,2002,3363,4
798,Jaws,1975,3363,5
829,Serial Mom,1995,3363,5
896,Dangerous Minds,1995,3363,4
900,Eat Drink Man Woman,1994,3363,5
942,The Pagemaster,1994,3363,2
963,A Streetcar Named Desire,1951,3363,3
985,The Mummy,1999,3363,5
992,The Cowboys,1972,3363,2
1022,The Snapper,1993,3363,3
1050,Annie: Special Anniversary Edition,1982,3363,1
1144,Fried Green Tomatoes,1991,3363,5
1074,The Postman Always Rings Twice,1946,3363,4
1142,Polyester,1981,3363,5
1145,The Wedding Planner,2001,3363,1
1151,Valentine,2001,3363,2
1208,The Twilight Zone: Vol. 15,1963,3363,3
1359,Funny Lady,1975,3363,4
1406,Hook,1991,3363,3
1401,Passion Fish,1992,3363,5
1412,Sordid Lives,2001,3363,5
1428,The Recruit,2003,3363,4
1466,Midnight Cowboy,1969,3363,4
1470,Bend It Like Beckham,2002,3363,4
1476,Six Feet Under: Season 4,2004,3363,5
1525,Monkeybone,2001,3363,4
1542,Sleepless in Seattle,1993,3363,5
1585,Joy Ride,2001,3363,4
1547,The Women,1939,3363,5
1571,Poltergeist,1982,3363,5
1590,Life as a House,2001,3363,5
1615,The American President,1995,3363,4
1625,Aliens: Collector's Edition,1986,3363,5
1637,Trapped,2002,3363,4
1673,Defending Your Life,1991,3363,4
1650,Nine to Five,1980,3363,5
1682,Absolute Power,1997,3363,3
1703,Ever After: A Cinderella Story,1998,3363,4
1719,The Life Aquatic with Steve Zissou,2004,3363,2
1744,Beverly Hills Cop,1984,3363,2
1746,Bob Roberts,1994,3363,1
1798,Lethal Weapon,1987,3363,3
1803,Alien: Resurrection: Collector's Edition,1997,3363,4
1799,Die Hard 2: Die Harder,1990,3363,5
1800,An Evening With Kevin Smith,2002,3363,1
1832,Rosemary's Baby,1968,3363,5
1851,I Want to Live!,1958,3363,3
1865,Eternal Sunshine of the Spotless Mind,2004,3363,5
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,3363,4
1931,Eye of the Needle,1981,3363,5
1918,The Alamo,2004,3363,3
1962,50 First Dates,2004,3363,3
1974,Il Postino,1995,3363,4
1975,Hollow Man,2000,3363,4
1998,Saving Face,2005,3363,4
2000,Four Weddings and a Funeral,1994,3363,4
2009,The Talented Mr. Ripley,1999,3363,3
2015,Talk to Her,2002,3363,4
2111,The Twilight Zone: Vol. 33,1968,3363,2
2122,Being John Malkovich,1999,3363,5
2136,Not Another Teen Movie,2001,3363,1
2161,Six Degrees of Separation,1993,3363,4
2200,Collateral Damage,2002,3363,3
2177,Extreme Measures,1996,3363,3
2209,On Golden Pond,1981,3363,5
2216,The Legend 2,1993,3363,1
2252,Bram Stoker's Dracula,1992,3363,3
2256,Sunshine State,2002,3363,5
2326,The Laramie Project,2002,3363,5
2329,Control Room,2004,3363,5
2342,Super Size Me,2004,3363,4
2331,Bent,1997,3363,2
2332,Paper Moon,1973,3363,4
2348,The Omen,1976,3363,4
2360,Singin' in the Rain,1952,3363,5
2376,Scream 3,2000,3363,4
2386,Pumpkin,2002,3363,3
2400,Home Alone 2: Lost in New York,1992,3363,3
2395,Scream,1996,3363,5
2422,Primer,2004,3363,5
2430,Alien: Collector's Edition,1979,3363,5
2443,Like Water for Chocolate,1992,3363,5
2452,Lord of the Rings: The Fellowship of the Ring,2001,3363,4
2457,A Cinderella Story,2004,3363,3
2462,Planes,1987,3363,3
2465,This Is Spinal Tap,1984,3363,5
47,The Bad and the Beautiful,1952,3363,1
58,Dragonheart,1996,3363,3
4472,Love Actually,2003,3363,5
2012,The Importance of Being Earnest,2002,3363,4
83,Silkwood,1983,3363,4
730,Bagdad Cafe,1988,3363,5
30,Something's Gotta Give,2003,3363,4
44,Spitfire Grill,1996,3363,4
2612,Don't Say a Word,2001,3363,4
2800,Serendipity,2001,3363,3
2743,The Pianist,2002,3363,3
2643,Carolina,2004,3363,4
3798,The Sting,1973,3363,3
3437,The Stand,1994,3363,4
3433,Forever Young,1992,3363,1
3787,The Dangerous Lives of Altar Boys,2002,3363,3
3242,Like It Is,1998,3363,1
3427,Men in Black II,2002,3363,4
2580,Freaky Friday,2003,3363,3
4432,The Italian Job,2003,3363,4
4356,Road to Perdition,2002,3363,3
3817,Stargate,1994,3363,3
4355,Coffee and Cigarettes,2003,3363,1
3253,The Opposite of Sex,1998,3363,5
2809,Beauty Shop,2005,3363,5
2585,Absolutely Fabulous: Series 2,1994,3363,5
2578,Y Tu Mama Tambien,2001,3363,3
4247,Velvet Goldmine,1998,3363,5
3936,End of Days,1999,3363,2
3826,Music of the Heart,1999,3363,3
3538,Beaches,1988,3363,4
3825,The Sum of All Fears,2002,3363,2
3434,The Mothman Prophecies,2002,3363,4
3265,The Grifters,1990,3363,5
3928,Nip/Tuck: Season 2,2004,3363,5
3275,Simone,2002,3363,4
4479,Ordinary People,1980,3363,5
3938,Shrek 2,2004,3363,5
2813,Bad Education,2004,3363,5
4392,Army of Darkness,1993,3363,3
3840,The Toy,1982,3363,2
3541,History of the World: Part 1,1981,3363,1
2862,The Silence of the Lambs,1991,3363,5
2913,Finding Neverland,2004,3363,5
3267,Muriel's Wedding,1994,3363,5
3875,The Motorcycle Diaries,2004,3363,5
4262,Sleepy Hollow,1999,3363,4
4260,Rat Race,2001,3363,5
3860,Bruce Almighty,2003,3363,3
3610,Lethal Weapon 3,1992,3363,3
3605,The Wizard of Oz: Collector's Edition,1939,3363,5
3282,Sideways,2004,3363,2
2866,Message in a Bottle,1999,3363,1
2916,The Last Seduction,1994,3363,5
3960,Pollyanna,1960,3363,2
3290,The Godfather,1974,3363,2
4302,An Officer and a Gentleman,1982,3363,3
4040,Tales of the City,1993,3363,5
3962,Finding Nemo (Widescreen),2003,3363,4
3331,Bananas,1971,3363,3
3326,Chain Reaction,1996,3363,1
2505,Birdman of Alcatraz,1962,3363,3
2612,Don't Say a Word,2001,3392,3
3925,The Matrix: Reloaded,2003,3392,5
4043,Signs,2002,3392,1
1618,Nausicaa of the Valley of the Wind,1984,3392,1
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,3392,5
2095,Liar Liar,1997,3392,3
270,Sex and the City: Season 4,2001,3392,5
2779,Dr. Seuss' The Cat in the Hat,2003,3392,4
2660,When Harry Met Sally,1989,3392,5
2580,Freaky Friday,2003,3392,2
4266,The Passion of the Christ,2004,3392,1
2617,Ghost Ship,2002,3392,3
3624,The Last Samurai,2003,3392,4
3638,Bad Boys II,2003,3392,2
3626,25th Hour,2002,3392,5
3860,Bruce Almighty,2003,3392,2
3875,The Motorcycle Diaries,2004,3392,5
3900,Amores Perros,2000,3392,5
3962,Finding Nemo (Widescreen),2003,3392,5
3999,Queer as Folk: Season 1,2001,3392,5
2495,Exit Wounds,2001,3392,5
3290,The Godfather,1974,3392,5
3151,Napoleon Dynamite,2004,3392,5
353,Life or Something Like It,2002,3392,5
378,Party Monster,2003,3392,1
406,Hostage,2005,3392,5
413,Igby Goes Down,2002,3392,3
457,Kill Bill: Vol. 2,2004,3392,5
2782,Braveheart,1995,3392,5
482,Frida,2002,3392,5
571,American Beauty,1999,3392,3
819,The Faculty,1998,3392,2
896,Dangerous Minds,1995,3392,5
1046,Uptown Girls,2003,3392,2
1145,The Wedding Planner,2001,3392,3
1103,Jane Eyre,1997,3392,5
1144,Fried Green Tomatoes,1991,3392,5
1180,A Beautiful Mind,2001,3392,5
1220,Man on Fire,2004,3392,5
1470,Bend It Like Beckham,2002,3392,5
1578,Nine Months,1995,3392,3
1703,Ever After: A Cinderella Story,1998,3392,5
1962,50 First Dates,2004,3392,5
2015,Talk to Her,2002,3392,4
2152,What Women Want,2000,3392,2
2391,Along Came Polly,2004,3392,2
2443,Like Water for Chocolate,1992,3392,5
299,Bridget Jones's Diary,2001,3392,5
313,Pay It Forward,2000,3392,4
2452,Lord of the Rings: The Fellowship of the Ring,2001,3392,5
148,Sweet November,2001,3392,2
152,A Little Princess,1995,3392,5
3368,The Family Man,2000,3392,3
3463,10 Things I Hate About You,1999,3392,5
4345,Bowling for Columbine,2002,3392,2
4056,Planet of the Apes,2001,3392,5
4306,The Sixth Sense,1999,3392,2
4141,Shanghai Noon,2000,3392,2
2724,The Incredibly True Adventure of 2 Girls in Love,1995,3392,5
3579,2 Fast 2 Furious,2003,3392,4
2578,Y Tu Mama Tambien,2001,3392,5
2743,The Pianist,2002,3392,4
3054,I'm Not Scared,2003,3402,3
3887,Aguirre: The Wrath of God,1972,3402,2
361,The Phantom of the Opera: Special Edition,2004,3402,4
299,Bridget Jones's Diary,2001,3402,3
3686,Good Advice,2001,3402,5
4356,Road to Perdition,2002,3402,4
4490,Ned Kelly,2004,3402,5
4364,Network,1976,3402,4
4387,Nobody Knows,2005,3402,4
2743,The Pianist,2002,3402,5
3113,Dante's Peak,1997,3402,4
3522,City by the Sea,2002,3402,4
3368,The Family Man,2000,3402,4
3355,The Ice Storm,1997,3402,4
3623,Daughter from Danang: American Experience,2002,3402,5
3626,25th Hour,2002,3402,3
2499,America's Sweethearts,2001,3402,1
2803,Pride and Prejudice,1995,3402,4
2905,Croupier,1998,3402,5
3309,The Pledge,2001,3402,4
3714,The Ballad of Jack and Rose,2005,3402,3
